writer_id,proposition_id,writer_stance_human,writer_stance_ai,writer_knowledge_human,writer_importance_human,writer_confidence_human,writer_stance_polarity_human,paragraph_formality_human,paragraph_clarity_human,paragraph_informativeness_human,paragraph_originality_human,paragraph_relevance_human,writer_optimism_human,writer_community_human,writer_friendliness_human,writer_openness_human,paragraph_hope_human,paragraph_excitement_human,paragraph_fear_human,paragraph_disgust_human,paragraph_anger_human,writer_affect_x_human,writer_affect_y_human,writer_knowledge_ai,writer_importance_ai,writer_confidence_ai,writer_stance_polarity_ai,paragraph_formality_ai,paragraph_clarity_ai,paragraph_informativeness_ai,paragraph_originality_ai,paragraph_relevance_ai,writer_optimism_ai,writer_community_ai,writer_friendliness_ai,writer_openness_ai,paragraph_hope_ai,paragraph_excitement_ai,paragraph_fear_ai,paragraph_disgust_ai,paragraph_anger_ai,writer_affect_x_ai,writer_affect_y_ai,delta_writer_knowledge,delta_writer_importance,delta_writer_confidence,delta_writer_stance_polarity,delta_paragraph_formality,delta_paragraph_clarity,delta_paragraph_informativeness,delta_paragraph_originality,delta_paragraph_relevance,delta_writer_optimism,delta_writer_community,delta_writer_friendliness,delta_writer_openness,delta_paragraph_hope,delta_paragraph_excitement,delta_paragraph_fear,delta_paragraph_disgust,delta_paragraph_anger,delta_writer_affect_x,delta_writer_affect_y
686bf1c6faf09210,37,1.5,11.5,42.416666666666664,73.25,73.41666666666667,97.0,24.416666666666668,74.0,21.833333333333332,12.5,64.5,6.666666666666667,59.083333333333336,34.25,8.083333333333334,5.083333333333333,5.416666666666667,79.41666666666667,66.08333333333333,58.0,12.946666666666664,23.35,62.1,76.7,90.9,93.0,68.4,94.7,49.6,35.4,93.5,12.3,72.9,39.8,10.9,16.9,13.7,77.8,39.9,54.9,18.687,34.914,19.683333333333337,3.450000000000003,17.483333333333334,-4.0,43.983333333333334,20.700000000000003,27.76666666666667,22.9,29.0,5.633333333333334,13.81666666666667,5.549999999999997,2.8166666666666664,11.816666666666666,8.283333333333331,-1.6166666666666742,-26.18333333333333,-3.1000000000000014,5.7403333333333375,11.564
1cdfbc169a752ca6,184,70.2,90.7,57.4,64.2,61.8,41.2,40.8,59.2,40.0,39.1,65.1,60.1,63.2,63.8,45.2,62.1,43.1,20.5,12.8,12.5,59.635000000000005,51.379999999999995,74.3,79.6,85.8,81.4,77.2,86.9,58.8,45.7,81.2,71.6,69.1,57.4,37.7,64.7,49.7,29.2,14.1,20.1,59.534000000000006,46.446000000000005,16.9,15.399999999999991,24.0,40.2,36.400000000000006,27.700000000000003,18.799999999999997,6.600000000000001,16.10000000000001,11.499999999999991,5.8999999999999915,-6.399999999999999,-7.5,2.6000000000000014,6.600000000000001,8.7,1.299999999999999,7.600000000000001,-0.100999999999999,-4.93399999999999
913412dbba6e0bf0,280,26.22222222222222,13.77777777777778,22.444444444444443,34.333333333333336,23.444444444444443,60.44444444444444,10.77777777777778,53.666666666666664,23.555555555555557,19.77777777777778,67.22222222222223,36.0,55.44444444444444,54.888888888888886,68.22222222222223,34.22222222222222,19.11111111111111,26.22222222222222,23.444444444444443,21.22222222222222,49.99111111111111,55.95777777777778,74.77777777777777,86.0,81.33333333333333,79.11111111111111,76.33333333333333,97.22222222222224,75.88888888888889,71.11111111111111,85.55555555555556,48.77777777777778,72.88888888888889,65.66666666666667,34.55555555555556,47.888888888888886,22.11111111111111,56.0,41.55555555555556,46.0,23.242222222222225,22.27888888888889,52.33333333333333,51.666666666666664,57.888888888888886,18.66666666666667,65.55555555555554,43.55555555555558,52.33333333333333,51.333333333333336,18.33333333333333,12.77777777777778,17.444444444444443,10.777777777777786,-33.66666666666667,13.666666666666664,3.0,29.77777777777778,18.11111111111111,24.77777777777778,-26.748888888888885,-33.67888888888889
afd0a8bc6b17dcb0,193,67.27272727272727,84.8,20.181818181818183,40.36363636363637,55.54545454545455,52.0,15.818181818181818,34.36363636363637,6.2727272727272725,9.181818181818182,49.81818181818182,59.36363636363637,69.45454545454545,58.54545454545455,30.636363636363637,55.09090909090909,38.63636363636363,17.454545454545453,14.0,10.090909090909092,63.27363636363636,49.276363636363634,75.5,80.6,84.5,75.6,72.0,86.2,70.0,44.4,83.2,66.1,81.9,62.3,24.5,65.1,41.6,24.5,23.1,26.5,50.971,34.783,55.31818181818181,40.23636363636363,28.954545454545453,23.59999999999999,56.18181818181818,51.83636363636363,63.72727272727273,35.21818181818182,33.38181818181818,6.7363636363636274,12.445454545454552,3.7545454545454504,-6.136363636363637,10.0090909090909,2.9636363636363683,7.045454545454547,9.1,16.409090909090907,-12.302636363636369,-14.493363636363632
70bd776fdb2ff8a1,369,17.7,13.8,58.0,72.2,74.7,77.8,54.6,69.2,50.6,46.0,71.2,27.2,38.6,48.4,24.5,26.2,16.6,31.9,44.6,47.9,26.104000000000003,20.685,71.5,73.4,82.4,78.0,72.7,82.8,56.2,40.9,87.7,40.4,45.1,43.0,34.8,35.9,26.4,47.3,16.9,18.0,25.42,38.093,13.5,1.2000000000000028,7.700000000000003,0.2000000000000028,18.1,13.599999999999994,5.600000000000001,-5.100000000000001,16.5,13.2,6.5,-5.399999999999999,10.299999999999995,9.7,9.799999999999995,15.4,-27.700000000000003,-29.9,-0.684000000000001,17.408000000000005
05929e3ff6183276,356,24.2,45.09090909090909,58.4,53.1,69.2,61.2,43.1,72.1,48.8,40.0,73.1,46.8,53.3,55.8,46.4,50.2,33.0,20.6,14.4,14.6,50.368,49.840999999999994,72.63636363636364,62.72727272727273,61.36363636363637,13.818181818181818,82.45454545454545,69.0909090909091,43.45454545454545,28.454545454545453,89.45454545454545,41.90909090909091,57.09090909090909,51.09090909090909,62.18181818181818,36.72727272727273,21.727272727272727,15.363636363636363,10.0,9.636363636363637,59.39818181818182,46.76272727272727,14.236363636363642,9.627272727272723,-7.836363636363636,-47.38181818181818,39.35454545454545,-3.009090909090901,-5.345454545454544,-11.545454545454549,16.35454545454546,-4.890909090909091,3.790909090909096,-4.709090909090904,15.78181818181818,-13.472727272727276,-11.272727272727272,-5.236363636363638,-4.4,-4.963636363636363,9.030181818181816,-3.0782727272727257
a9176fb6c37bc06d,243,17.5,15.0,64.0,74.5,72.8,74.2,54.7,82.3,53.0,55.6,72.9,48.3,63.2,57.9,35.7,50.4,42.2,53.5,36.7,43.4,31.630000000000003,37.594,69.45454545454545,70.54545454545455,80.81818181818181,78.36363636363636,68.81818181818181,77.0,46.18181818181818,24.0,77.0909090909091,37.18181818181818,46.63636363636363,46.18181818181818,21.727272727272727,32.90909090909091,18.545454545454547,41.54545454545455,23.363636363636363,23.818181818181817,37.43454545454545,41.473636363636366,5.454545454545453,-3.9545454545454537,8.018181818181816,4.163636363636357,14.11818181818181,-5.299999999999997,-6.81818181818182,-31.6,4.190909090909088,-11.118181818181816,-16.56363636363637,-11.71818181818182,-13.972727272727276,-17.490909090909092,-23.654545454545456,-11.954545454545451,-13.33636363636364,-19.581818181818186,5.804545454545448,3.879636363636365
e00ff72b86f5b039,114,93.6,82.11111111111111,78.4,90.1,90.5,87.2,76.1,85.3,61.1,42.3,88.0,48.8,58.8,50.7,18.1,47.7,31.9,36.5,34.2,42.0,44.854,35.772000000000006,85.66666666666667,89.0,89.22222222222223,64.66666666666667,86.0,87.88888888888889,80.66666666666667,44.22222222222222,90.11111111111111,66.88888888888889,66.11111111111111,57.888888888888886,42.333333333333336,61.111111111111114,40.77777777777778,42.111111111111114,38.55555555555556,40.77777777777778,47.34222222222222,33.23777777777778,7.266666666666666,-1.0999999999999943,-1.2777777777777717,-22.53333333333333,9.900000000000006,2.588888888888889,19.56666666666667,1.9222222222222245,2.1111111111111143,18.08888888888889,7.311111111111117,7.188888888888883,24.233333333333334,13.411111111111111,8.87777777777778,5.611111111111114,4.355555555555554,-1.2222222222222214,2.4882222222222197,-2.534222222222226
b13a6c19591a122c,361,53.44444444444444,68.6,48.333333333333336,66.77777777777777,65.66666666666667,46.44444444444444,26.11111111111111,54.111111111111114,26.0,20.333333333333332,71.11111111111111,49.0,55.44444444444444,49.44444444444444,36.333333333333336,57.22222222222222,40.55555555555556,27.22222222222222,27.666666666666668,34.22222222222222,45.95222222222222,39.08888888888889,68.6,69.1,79.8,60.8,56.6,72.6,55.6,34.5,78.2,66.4,65.7,58.9,41.8,63.9,42.1,31.6,17.8,19.1,61.94500000000001,48.231,20.26666666666666,2.322222222222223,14.133333333333326,14.355555555555554,30.48888888888889,18.48888888888888,29.6,14.166666666666668,7.088888888888889,17.400000000000006,10.25555555555556,9.455555555555556,5.4666666666666615,6.677777777777777,1.5444444444444445,4.37777777777778,-9.866666666666667,-15.12222222222222,15.992777777777787,9.142111111111111
af46eec70897db80,201,95.5,96.88888888888889,73.4,84.8,90.2,91.0,50.8,80.8,55.8,27.8,88.6,36.6,59.9,49.8,23.5,33.1,28.7,56.1,16.8,29.4,35.013,34.33,78.55555555555556,91.88888888888889,95.22222222222224,93.77777777777776,76.22222222222223,96.11111111111111,68.0,29.88888888888889,90.77777777777776,44.22222222222222,53.111111111111114,45.44444444444444,25.444444444444443,36.0,21.0,49.111111111111114,6.333333333333333,20.88888888888889,32.87111111111111,33.74777777777778,5.1555555555555515,7.088888888888889,5.02222222222224,2.7777777777777573,25.42222222222223,15.311111111111115,12.200000000000005,2.088888888888889,2.177777777777763,7.62222222222222,-6.788888888888884,-4.355555555555554,1.9444444444444429,2.8999999999999986,-7.699999999999999,-6.988888888888887,-10.466666666666669,-8.51111111111111,-2.141888888888886,-0.5822222222222209
7337d8052ed76150,38,86.11111111111111,86.1,65.77777777777777,72.44444444444444,79.11111111111111,72.22222222222223,57.44444444444444,71.11111111111111,52.888888888888886,45.55555555555556,83.33333333333333,62.22222222222222,68.55555555555556,57.55555555555556,43.333333333333336,55.0,38.0,25.22222222222222,21.333333333333332,23.22222222222222,51.94888888888889,46.48555555555556,81.7,75.5,85.4,72.2,84.2,88.7,70.7,55.6,88.4,70.7,67.9,56.1,42.1,62.4,52.7,18.8,12.6,5.5,70.908,40.479,15.922222222222231,3.055555555555557,6.288888888888891,-0.0222222222222256,26.75555555555556,17.58888888888889,17.811111111111117,10.044444444444444,5.066666666666677,8.477777777777781,-0.6555555555555515,-1.4555555555555555,-1.2333333333333345,7.399999999999999,14.700000000000005,-6.422222222222221,-8.733333333333333,-17.72222222222222,18.959111111111113,-6.006555555555558
73fbdd98a7a54994,122,91.66666666666669,96.9,74.22222222222223,87.55555555555556,88.33333333333333,83.33333333333333,65.22222222222223,90.22222222222224,57.666666666666664,44.22222222222222,86.44444444444444,72.44444444444444,65.55555555555556,65.11111111111111,28.444444444444443,68.77777777777777,48.22222222222222,25.333333333333332,10.0,19.11111111111111,56.46111111111111,34.083333333333336,75.2,88.0,90.7,93.8,61.8,93.1,67.8,45.9,92.9,73.8,73.0,67.0,28.9,70.1,48.2,11.0,4.4,4.5,77.771,34.841,0.9777777777777744,0.4444444444444428,2.3666666666666742,10.466666666666669,-3.4222222222222314,2.8777777777777516,10.133333333333333,1.6777777777777771,6.455555555555563,1.3555555555555543,7.444444444444443,1.8888888888888855,0.4555555555555557,1.3222222222222229,-0.0222222222222185,-14.333333333333332,-5.6,-14.61111111111111,21.309888888888892,0.7576666666666654
be9a68aa3a01ed60,360,58.7,53.0,48.4,57.2,51.2,25.8,52.9,54.5,48.0,38.7,63.5,49.5,41.4,48.5,55.0,39.2,33.0,31.1,32.6,34.4,42.514,59.251,77.4,68.5,61.9,18.8,71.8,66.2,75.1,60.6,80.4,54.3,60.2,57.6,52.0,45.5,26.3,27.1,18.3,18.0,53.510000000000005,49.547,29.000000000000007,11.299999999999995,10.699999999999996,-7.0,18.9,11.700000000000005,27.09999999999999,21.9,16.900000000000006,4.799999999999997,18.800000000000004,9.1,-3.0,6.299999999999997,-6.699999999999999,-4.0,-14.3,-16.4,10.996000000000002,-9.704
c6286184249d3c3a,20,0.1,6.6,36.2,87.0,86.1,99.8,18.5,82.6,20.8,25.1,71.4,11.3,26.5,30.6,2.0,8.0,6.9,44.3,66.7,68.9,14.559,19.382,67.8,78.5,75.2,86.8,66.7,87.1,54.9,43.6,85.3,46.2,60.9,45.7,23.9,49.5,29.5,52.7,49.7,58.2,34.518,34.57,31.59999999999999,-8.5,-10.899999999999991,-13.0,48.2,4.5,34.099999999999994,18.5,13.899999999999991,34.900000000000006,34.4,15.1,21.9,41.5,22.6,8.400000000000006,-17.0,-10.700000000000005,19.959000000000003,15.188
e4879d7ff3094f83,129,92.2,90.11111111111111,64.6,67.6,79.7,84.4,21.4,86.0,25.0,16.5,77.1,56.0,62.7,46.2,10.3,41.8,20.7,27.6,19.3,23.1,35.312,45.537,74.33333333333333,78.11111111111111,79.44444444444444,80.22222222222223,54.22222222222222,77.0,59.0,50.22222222222222,84.22222222222223,56.333333333333336,74.44444444444444,60.888888888888886,21.77777777777778,67.44444444444444,54.666666666666664,33.0,19.555555555555557,19.88888888888889,58.99111111111111,21.87,9.733333333333334,10.51111111111112,-0.25555555555556,-4.177777777777777,32.82222222222222,-9.0,34.0,33.72222222222222,7.122222222222234,0.3333333333333357,11.74444444444444,14.688888888888885,11.477777777777778,25.64444444444445,33.96666666666667,5.399999999999999,0.2555555555555564,-3.211111111111112,23.679111111111112,-23.667
a1142ed9654fe177,125,44.666666666666664,30.88888888888889,36.44444444444444,48.333333333333336,46.666666666666664,12.444444444444445,20.666666666666668,36.22222222222222,18.11111111111111,33.77777777777778,37.22222222222222,25.22222222222222,34.333333333333336,40.111111111111114,32.111111111111114,20.555555555555557,17.555555555555557,28.555555555555557,33.77777777777778,25.88888888888889,37.412222222222226,58.27444444444445,75.22222222222223,90.44444444444444,89.88888888888889,84.88888888888889,69.33333333333333,91.77777777777776,60.666666666666664,47.22222222222222,82.44444444444444,55.888888888888886,68.11111111111111,55.111111111111114,14.444444444444445,62.77777777777778,38.333333333333336,52.55555555555556,45.0,48.0,32.50333333333333,46.80111111111111,38.777777777777786,42.11111111111111,43.22222222222222,72.44444444444444,48.66666666666666,55.555555555555536,42.55555555555556,13.444444444444445,45.22222222222222,30.666666666666664,33.77777777777778,15.0,-17.66666666666667,42.22222222222222,20.77777777777778,24.0,11.22222222222222,22.11111111111111,-4.908888888888896,-11.473333333333336
cdb22ea416a367d1,176,15.9,17.0,51.3,62.9,70.2,69.8,52.0,63.6,39.5,46.8,62.4,43.5,65.6,43.6,28.6,44.4,29.3,41.0,36.0,39.6,49.611,43.447,61.9,64.0,67.2,70.0,59.6,61.3,56.8,55.5,70.0,49.0,54.9,49.7,36.3,50.7,24.6,32.6,14.0,24.2,40.164,40.671,10.6,1.1000000000000014,-3.0,0.2000000000000028,7.600000000000001,-2.3000000000000043,17.299999999999997,8.700000000000003,7.600000000000001,5.5,-10.699999999999996,6.100000000000001,7.699999999999996,6.300000000000004,-4.699999999999999,-8.399999999999999,-22.0,-15.400000000000002,-9.446999999999996,-2.7760000000000034
affa67d542b94021,392,88.6923076923077,90.0,65.61538461538461,86.84615384615384,86.46153846153847,78.3076923076923,34.0,75.3076923076923,45.61538461538461,44.92307692307692,69.0,33.69230769230769,57.46153846153846,46.15384615384615,14.0,24.076923076923077,26.076923076923077,56.0,68.3076923076923,75.61538461538461,15.836923076923076,33.07,82.88888888888889,80.11111111111111,85.66666666666667,80.0,70.0,84.44444444444444,75.88888888888889,62.44444444444444,86.55555555555556,41.111111111111114,73.55555555555556,61.666666666666664,27.22222222222222,36.0,42.0,64.0,45.666666666666664,43.44444444444444,46.245555555555555,30.84111111111111,17.273504273504273,-6.735042735042725,-0.7948717948717956,1.6923076923076934,36.0,9.136752136752136,30.273504273504273,17.521367521367523,17.555555555555557,7.418803418803421,16.094017094017097,15.512820512820513,13.22222222222222,11.923076923076923,15.923076923076923,8.0,-22.64102564102564,-32.17094017094017,30.408632478632477,-2.228888888888889
4809a7fe001d2f94,377,78.11111111111111,87.88888888888889,52.888888888888886,67.0,71.0,56.22222222222222,44.0,78.55555555555556,48.333333333333336,37.333333333333336,72.11111111111111,49.111111111111114,65.55555555555556,60.333333333333336,43.77777777777778,45.666666666666664,37.55555555555556,46.55555555555556,31.22222222222222,33.0,38.67111111111112,49.03111111111111,68.88888888888889,64.77777777777777,82.22222222222223,75.77777777777777,39.888888888888886,75.0,49.22222222222222,48.55555555555556,81.44444444444444,47.333333333333336,51.888888888888886,48.77777777777778,34.0,48.0,27.555555555555557,22.444444444444443,22.88888888888889,23.333333333333332,39.44555555555556,45.922222222222224,16.0,-2.2222222222222285,11.222222222222229,19.55555555555555,-4.111111111111114,-3.555555555555557,0.8888888888888857,11.22222222222222,9.333333333333329,-1.7777777777777786,-13.666666666666671,-11.555555555555555,-9.77777777777778,2.3333333333333357,-10.0,-24.11111111111111,-8.333333333333332,-9.666666666666668,0.7744444444444412,-3.1088888888888846
55e6d69fbbe77f2d,89,85.18181818181819,91.44444444444444,52.09090909090909,64.18181818181819,79.9090909090909,79.45454545454545,39.18181818181818,82.27272727272727,47.45454545454545,45.27272727272727,86.72727272727273,70.9090909090909,74.18181818181819,70.0,26.90909090909091,68.36363636363636,43.45454545454545,22.727272727272727,13.909090909090908,11.727272727272728,56.60090909090909,45.197272727272725,53.55555555555556,59.44444444444444,76.11111111111111,82.88888888888889,53.888888888888886,84.66666666666667,43.111111111111114,38.55555555555556,88.55555555555556,55.44444444444444,67.88888888888889,53.333333333333336,42.22222222222222,48.333333333333336,30.666666666666668,13.666666666666666,5.222222222222222,8.0,66.68777777777778,45.24111111111111,1.4646464646464636,-4.737373737373744,-3.797979797979792,3.4343434343434325,14.707070707070706,2.393939393939405,-4.343434343434339,-6.717171717171716,1.8282828282828232,-15.464646464646464,-6.292929292929301,-16.666666666666664,15.313131313131311,-20.030303030303024,-12.787878787878784,-9.06060606060606,-8.686868686868685,-3.727272727272728,10.08686868686869,0.0438383838383842
7423286cb685f0f8,176,81.55555555555556,86.88888888888889,67.88888888888889,74.33333333333333,81.0,63.111111111111114,61.44444444444444,81.11111111111111,64.88888888888889,27.555555555555557,82.33333333333333,40.55555555555556,45.55555555555556,42.333333333333336,24.333333333333332,30.555555555555557,29.22222222222222,49.55555555555556,35.0,48.666666666666664,22.763333333333335,22.40222222222222,78.66666666666667,72.22222222222223,85.66666666666667,76.44444444444444,77.66666666666667,86.88888888888889,69.88888888888889,46.111111111111114,84.33333333333333,54.0,61.22222222222222,57.22222222222222,35.44444444444444,57.77777777777778,44.888888888888886,32.44444444444444,16.77777777777778,20.555555555555557,51.98111111111111,28.272222222222226,10.777777777777786,-2.1111111111111,4.666666666666671,13.333333333333329,16.22222222222223,5.7777777777777715,5.0,18.555555555555557,2.0,13.444444444444445,15.666666666666664,14.888888888888886,11.11111111111111,27.22222222222222,15.666666666666664,-17.111111111111114,-18.22222222222222,-28.111111111111107,29.217777777777776,5.8700000000000045
72dbd6a56cd653e1,346,86.55555555555556,82.11111111111111,60.333333333333336,59.666666666666664,66.0,73.11111111111111,60.666666666666664,70.77777777777777,53.333333333333336,38.0,83.66666666666667,40.22222222222222,66.0,51.888888888888886,33.77777777777778,27.666666666666668,22.333333333333332,27.88888888888889,25.444444444444443,28.666666666666668,35.71666666666667,45.214444444444446,85.11111111111111,81.66666666666667,87.88888888888889,81.11111111111111,76.44444444444444,86.0,71.55555555555556,57.77777777777778,89.77777777777777,48.77777777777778,63.666666666666664,51.55555555555556,40.888888888888886,34.44444444444444,37.44444444444444,31.555555555555557,33.55555555555556,34.0,30.231111111111108,35.46333333333334,24.77777777777778,22.000000000000007,21.88888888888889,8.0,15.77777777777778,15.222222222222229,18.22222222222222,19.77777777777778,6.1111111111111,8.555555555555557,-2.3333333333333357,-0.3333333333333286,7.111111111111107,6.777777777777775,15.11111111111111,3.666666666666668,8.111111111111114,5.333333333333332,-5.48555555555556,-9.751111111111108
9d5fea5822132845,280,19.2,11.363636363636363,69.2,69.7,78.0,73.6,47.3,77.4,63.6,41.7,73.6,34.9,70.3,53.6,25.9,30.8,16.4,44.8,32.0,34.1,29.612,28.587,78.36363636363636,80.18181818181819,85.63636363636364,95.45454545454544,70.0909090909091,88.0909090909091,59.36363636363637,41.90909090909091,84.18181818181819,49.18181818181818,64.9090909090909,60.63636363636363,35.90909090909091,41.45454545454545,20.545454545454547,39.09090909090909,22.90909090909091,22.09090909090909,36.96636363636364,39.51,9.163636363636355,10.481818181818184,7.63636363636364,21.854545454545445,22.790909090909096,10.690909090909088,-4.2363636363636346,0.2090909090909036,10.581818181818193,14.28181818181818,-5.390909090909091,7.036363636363632,10.009090909090908,10.654545454545453,4.145454545454548,-5.709090909090904,-9.09090909090909,-12.009090909090911,7.35436363636364,10.922999999999998
e1737e62eec9ad13,176,60.7,77.77777777777777,60.5,57.3,55.9,44.2,48.7,58.2,37.2,33.6,66.0,34.3,47.6,55.0,52.4,23.4,17.8,54.1,26.0,24.7,25.17,42.164,76.22222222222223,70.66666666666667,66.44444444444444,55.55555555555556,75.33333333333333,82.22222222222223,72.77777777777777,42.111111111111114,90.11111111111111,36.333333333333336,57.55555555555556,60.111111111111114,48.666666666666664,39.77777777777778,13.88888888888889,51.888888888888886,23.11111111111111,21.333333333333332,30.831111111111113,38.87555555555556,15.722222222222229,13.366666666666674,10.544444444444444,11.355555555555554,26.63333333333333,24.022222222222226,35.57777777777777,8.511111111111113,24.11111111111111,2.0333333333333385,9.955555555555556,5.111111111111114,-3.7333333333333343,16.37777777777778,-3.911111111111111,-2.2111111111111157,-2.8888888888888893,-3.366666666666667,5.661111111111111,-3.288444444444444
1cc1cc3329a52673,251,18.6,28.363636363636363,69.8,67.1,76.2,68.0,58.2,76.9,61.9,54.8,75.8,44.3,34.3,43.5,28.2,18.4,21.7,24.8,30.7,31.4,39.514,35.114999999999995,80.81818181818181,82.27272727272727,84.54545454545455,73.45454545454545,77.63636363636364,84.36363636363636,73.81818181818181,53.09090909090909,84.81818181818181,56.0,64.27272727272727,58.45454545454545,25.363636363636363,51.36363636363637,40.90909090909091,24.727272727272727,16.727272727272727,18.0,46.58909090909091,48.124545454545455,11.018181818181816,15.172727272727272,8.345454545454544,5.454545454545453,19.436363636363637,7.463636363636354,11.918181818181814,-1.7090909090909037,9.018181818181816,11.700000000000005,29.97272727272727,14.954545454545451,-2.836363636363636,32.96363636363637,19.209090909090907,-0.072727272727274,-13.972727272727273,-13.4,7.07509090909091,13.00954545454546
d5b745f7ae68f211,392,86.77777777777777,93.7,73.11111111111111,80.0,78.77777777777777,73.55555555555556,61.77777777777778,78.22222222222223,61.55555555555556,43.77777777777778,74.88888888888889,57.333333333333336,78.77777777777777,55.888888888888886,21.444444444444443,59.22222222222222,36.0,53.55555555555556,28.77777777777778,32.22222222222222,48.30222222222223,47.39888888888888,83.7,86.0,84.8,87.4,69.5,88.4,82.1,42.9,93.0,69.1,75.7,68.7,29.1,55.8,24.6,30.8,14.1,12.9,61.022000000000006,44.896,10.588888888888889,6.0,6.022222222222226,13.844444444444449,7.722222222222221,10.177777777777775,20.544444444444437,-0.87777777777778,18.11111111111111,11.76666666666666,-3.0777777777777686,12.811111111111115,7.6555555555555586,-3.4222222222222243,-11.4,-22.755555555555556,-14.67777777777778,-19.322222222222223,12.71977777777778,-2.502888888888876
f9ea7823930326f7,128,87.9,77.5,55.8,71.3,77.9,75.8,16.6,60.9,29.7,27.9,60.0,64.7,72.0,64.8,42.7,64.7,48.1,6.8,6.1,8.0,63.306,39.166,62.3,75.6,73.8,55.0,63.1,66.4,50.7,44.6,70.7,64.1,68.5,58.1,25.7,62.3,35.4,25.1,22.7,23.9,60.035,39.633,6.5,4.299999999999997,-4.1000000000000085,-20.799999999999997,46.5,5.500000000000007,21.000000000000004,16.700000000000003,10.700000000000005,-0.6000000000000085,-3.5,-6.699999999999996,-17.000000000000004,-2.4000000000000057,-12.700000000000005,18.3,16.6,15.9,-3.271000000000001,0.4670000000000058
1a065265dda4c9c6,87,78.4,77.88888888888889,71.4,71.4,77.6,56.8,55.0,66.9,50.5,44.9,79.2,66.1,72.8,65.2,38.1,61.8,36.0,12.9,7.3,8.0,74.853,53.385000000000005,74.44444444444444,69.22222222222223,79.44444444444444,60.666666666666664,69.88888888888889,76.11111111111111,60.77777777777778,56.44444444444444,77.55555555555556,73.55555555555556,75.77777777777777,70.55555555555556,52.333333333333336,71.33333333333333,55.666666666666664,30.444444444444443,27.0,28.22222222222222,66.44444444444444,37.99777777777778,3.044444444444437,-2.177777777777777,1.8444444444444483,3.866666666666667,14.888888888888886,9.211111111111109,10.27777777777778,11.544444444444444,-1.6444444444444457,7.455555555555563,2.9777777777777743,5.355555555555554,14.233333333333334,9.533333333333331,19.666666666666664,17.544444444444444,19.7,20.22222222222222,-8.408555555555552,-15.387222222222228
be8d8e2d5eac753b,361,89.0,68.1,80.88888888888889,83.33333333333333,85.55555555555556,78.0,53.55555555555556,86.44444444444444,73.66666666666667,40.44444444444444,86.22222222222223,66.44444444444444,88.22222222222223,59.333333333333336,34.0,73.33333333333333,53.77777777777778,23.11111111111111,12.88888888888889,11.11111111111111,73.41555555555556,35.69555555555556,67.8,59.1,75.1,38.2,70.6,71.0,56.3,40.8,80.5,51.5,75.3,62.9,58.2,59.1,36.5,21.1,10.5,10.0,60.19,39.399,-13.088888888888889,-24.233333333333327,-10.455555555555565,-39.8,17.044444444444437,-15.444444444444445,-17.366666666666674,0.3555555555555543,-5.7222222222222285,-14.944444444444445,-12.922222222222231,3.566666666666663,24.200000000000003,-14.233333333333327,-17.27777777777778,-2.0111111111111093,-2.3888888888888893,-1.1111111111111107,-13.22555555555556,3.703444444444443
9e662617f2762f4d,230,81.44444444444444,71.6,51.44444444444444,58.22222222222222,76.44444444444444,62.888888888888886,59.44444444444444,68.33333333333333,34.111111111111114,24.77777777777778,75.11111111111111,47.111111111111114,63.888888888888886,53.77777777777778,31.333333333333332,39.888888888888886,16.555555555555557,25.88888888888889,26.0,31.444444444444443,30.43111111111111,50.08111111111111,61.8,64.8,75.9,53.2,52.5,76.9,41.8,31.8,81.0,56.2,44.2,47.8,24.8,35.2,15.1,20.6,21.7,30.1,41.994,47.554,10.355555555555554,6.577777777777776,-0.5444444444444372,-9.688888888888885,-6.944444444444443,8.566666666666677,7.688888888888883,7.022222222222222,5.888888888888886,9.088888888888889,-19.688888888888883,-5.977777777777781,-6.533333333333331,-4.688888888888883,-1.4555555555555575,-5.288888888888888,-4.300000000000001,-1.3444444444444414,11.562888888888889,-2.527111111111111
02f3ca226185e9fa,364,79.3,89.2,59.9,53.1,61.4,58.6,45.8,62.8,47.7,45.1,74.1,56.2,65.0,59.6,52.1,46.7,31.5,29.9,15.8,14.6,46.678,47.916,82.2,84.7,87.4,86.8,80.9,90.8,69.3,51.6,88.6,54.2,60.4,60.5,34.8,48.5,25.9,42.9,19.9,36.8,34.919,40.83,22.300000000000004,31.6,26.000000000000007,28.199999999999996,35.10000000000001,28.0,21.59999999999999,6.5,14.5,-2.0,-4.600000000000001,0.8999999999999986,-17.300000000000004,1.7999999999999972,-5.600000000000001,13.0,4.099999999999998,22.199999999999996,-11.759,-7.0859999999999985
79108a4620b5a4da,308,87.0,90.8,64.0,69.6,73.6,74.0,49.9,71.4,46.1,45.2,79.5,52.8,66.2,48.7,40.4,56.2,34.8,26.6,29.1,31.8,48.284000000000006,46.694,70.9,80.8,80.8,81.6,66.8,87.7,59.8,45.0,85.8,63.8,75.2,55.2,33.8,65.2,52.8,31.2,30.2,35.2,58.301,32.505,6.900000000000006,11.200000000000005,7.200000000000003,7.599999999999994,16.9,16.299999999999997,13.699999999999996,-0.2000000000000028,6.299999999999997,11.0,9.0,6.5,-6.600000000000001,9.0,18.0,4.599999999999998,1.099999999999998,3.400000000000002,10.016999999999996,-14.189
